ID,study,position,price,level,order,answers
maX3SmSQ9u,1a,unten,A,A3,3,4.9
maX3SmSQ9u,1a,unten,A,A4,3,9.9
maX3SmSQ9u,1a,unten,A,A5,3,39.9
maX3SmSQ9u,1b,oben,A,A1,2,7
maX3SmSQ9u,1b,oben,A,A2,2,3
maX3SmSQ9u,1b,oben,A,A3,2,3
maX3SmSQ9u,1b,oben,A,A4,2,5
maX3SmSQ9u,2,unten,L,L2,1,3
maX3SmSQ9u,2,unten,L,L3,1,1
maX3SmSQ9u,2,unten,L,L4,1,1
maX3SmSQ9u,2,unten,L,L5,1,2
VTdEUVIniy,1a,oben,L,L1,3,200
VTdEUVIniy,1a,oben,L,L2,3,40
VTdEUVIniy,1a,oben,L,L3,3,30
VTdEUVIniy,1a,oben,L,L4,3,50000
VTdEUVIniy,1a,oben,L,L5,3,300
VTdEUVIniy,1b,oben,A,A1,2,7
VTdEUVIniy,1b,oben,A,A2,2,4
VTdEUVIniy,1b,oben,A,A3,2,5
VTdEUVIniy,1b,oben,A,A4,2,6
VTdEUVIniy,1b,oben,A,A5,2,7
VTdEUVIniy,2,oben,A,A1,1,3
VTdEUVIniy,2,oben,A,A2,1,6
VTdEUVIniy,2,oben,A,A3,1,6
VTdEUVIniy,2,oben,A,A4,1,7
VTdEUVIniy,2,oben,A,A5,1,2
2ws9VQzE0B,1a,unten,L,L1,2,1099
2ws9VQzE0B,1a,unten,L,L2,2,24.95
2ws9VQzE0B,1a,unten,L,L3,2,15.950000000000001
2ws9VQzE0B,1a,unten,L,L4,2,35000
2ws9VQzE0B,1a,unten,L,L5,2,49.949999999999996
2ws9VQzE0B,1b,oben,L,L1,1,6
2ws9VQzE0B,1b,oben,L,L2,1,8
2ws9VQzE0B,1b,oben,L,L3,1,7
2ws9VQzE0B,1b,oben,L,L4,1,9
2ws9VQzE0B,1b,oben,L,L5,1,6
2ws9VQzE0B,2,unten,A,A1,3,9
2ws9VQzE0B,2,unten,A,A2,3,9
2ws9VQzE0B,2,unten,A,A3,3,6
2ws9VQzE0B,2,unten,A,A4,3,7
2ws9VQzE0B,2,unten,A,A5,3,2
MftEMsa3Il,1a,unten,A,A1,3,4.95
MftEMsa3Il,1a,unten,A,A2,3,9.9
MftEMsa3Il,1a,unten,A,A3,3,0.9500000000000001
MftEMsa3Il,1a,unten,A,A4,3,6.95
MftEMsa3Il,1a,unten,A,A5,3,29.9
MftEMsa3Il,1b,unten,L,L1,2,7
MftEMsa3Il,1b,unten,L,L3,2,6
MftEMsa3Il,1b,unten,L,L4,2,8
MftEMsa3Il,1b,unten,L,L5,2,8
MftEMsa3Il,2,unten,L,L1,1,2
MftEMsa3Il,2,unten,L,L2,1,2
MftEMsa3Il,2,unten,L,L3,1,1
MftEMsa3Il,2,unten,L,L4,1,1
MftEMsa3Il,2,unten,L,L5,1,3
55P8xPUl82,1a,oben,A,A1,2,7.95
55P8xPUl82,1a,oben,A,A2,2,4.95
55P8xPUl82,1a,oben,A,A3,2,2.5
55P8xPUl82,1a,oben,A,A4,2,7.95
55P8xPUl82,1a,oben,A,A5,2,25.9
55P8xPUl82,1b,unten,A,A1,1,7
55P8xPUl82,1b,unten,A,A2,1,5
55P8xPUl82,1b,unten,A,A3,1,5
55P8xPUl82,1b,unten,A,A4,1,8
55P8xPUl82,1b,unten,A,A5,1,7
55P8xPUl82,2,oben,L,L1,3,1
55P8xPUl82,2,oben,L,L2,3,1
55P8xPUl82,2,oben,L,L3,3,1
55P8xPUl82,2,oben,L,L4,3,1
55P8xPUl82,2,oben,L,L5,3,2
wuvmDQAiCk,1a,oben,A,A1,1,8.99
wuvmDQAiCk,1a,oben,A,A2,1,49.949999999999996
wuvmDQAiCk,1a,oben,A,A3,1,2.9499999999999997
wuvmDQAiCk,1a,oben,A,A4,1,12.950000000000001
wuvmDQAiCk,1a,oben,A,A5,1,49.949999999999996
wuvmDQAiCk,1b,oben,L,L3,2,7
wuvmDQAiCk,1b,oben,L,L4,2,9
wuvmDQAiCk,1b,oben,L,L5,2,6
wuvmDQAiCk,2,unten,L,L1,3,1
wuvmDQAiCk,2,unten,L,L2,3,1
wuvmDQAiCk,2,unten,L,L3,3,1
wuvmDQAiCk,2,unten,L,L4,3,1
wuvmDQAiCk,2,unten,L,L5,3,1
ic8d7H6iWq,1a,oben,L,L1,2,599
ic8d7H6iWq,1a,oben,L,L2,2,15.950000000000001
ic8d7H6iWq,1a,oben,L,L3,2,99
ic8d7H6iWq,1a,oben,L,L4,2,65000
ic8d7H6iWq,1a,oben,L,L5,2,120
ic8d7H6iWq,1b,oben,L,L1,1,7
ic8d7H6iWq,1b,oben,L,L2,1,5
ic8d7H6iWq,1b,oben,L,L3,1,6
ic8d7H6iWq,1b,oben,L,L4,1,9
ic8d7H6iWq,1b,oben,L,L5,1,8
ic8d7H6iWq,2,unten,A,A1,3,6
ic8d7H6iWq,2,unten,A,A2,3,7
ic8d7H6iWq,2,unten,A,A5,3,6
Jh3FMa7ILy,1a,unten,A,A1,1,4.95
Jh3FMa7ILy,1a,unten,A,A2,1,7.95
Jh3FMa7ILy,1a,unten,A,A3,1,5.45
Jh3FMa7ILy,1a,unten,A,A4,1,3
Jh3FMa7ILy,1a,unten,A,A5,1,60
Jh3FMa7ILy,1b,unten,A,A1,3,7
Jh3FMa7ILy,1b,unten,A,A2,3,5
Jh3FMa7ILy,1b,unten,A,A3,3,2
Jh3FMa7ILy,1b,unten,A,A4,3,1
Jh3FMa7ILy,1b,unten,A,A5,3,5
Jh3FMa7ILy,2,oben,L,L1,2,1
Jh3FMa7ILy,2,oben,L,L2,2,1
Jh3FMa7ILy,2,oben,L,L3,2,1
Jh3FMa7ILy,2,oben,L,L4,2,1
Jh3FMa7ILy,2,oben,L,L5,2,1
t6OoMSY9Ip,1a,unten,L,L1,1,400
t6OoMSY9Ip,1a,unten,L,L2,1,59
t6OoMSY9Ip,1a,unten,L,L3,1,49
t6OoMSY9Ip,1a,unten,L,L4,1,80000
t6OoMSY9Ip,1a,unten,L,L5,1,125
t6OoMSY9Ip,1b,oben,A,A1,3,9
t6OoMSY9Ip,1b,oben,A,A2,3,5
t6OoMSY9Ip,1b,oben,A,A3,3,4
t6OoMSY9Ip,1b,oben,A,A4,3,5
t6OoMSY9Ip,1b,oben,A,A5,3,6
t6OoMSY9Ip,2,unten,A,A1,2,9
t6OoMSY9Ip,2,unten,A,A2,2,1
t6OoMSY9Ip,2,unten,A,A3,2,5
t6OoMSY9Ip,2,unten,A,A4,2,4
t6OoMSY9Ip,2,unten,A,A5,2,5
IPbtWUuaKk,1a,oben,L,L1,1,800
IPbtWUuaKk,1a,oben,L,L2,1,40
IPbtWUuaKk,1a,oben,L,L3,1,39
IPbtWUuaKk,1a,oben,L,L4,1,90000
IPbtWUuaKk,1a,oben,L,L5,1,90
IPbtWUuaKk,1b,unten,A,A1,2,9
IPbtWUuaKk,1b,unten,A,A4,2,4
IPbtWUuaKk,2,oben,A,A1,3,8
IPbtWUuaKk,2,oben,A,A2,3,8
IPbtWUuaKk,2,oben,A,A3,3,6
IPbtWUuaKk,2,oben,A,A4,3,2
IPbtWUuaKk,2,oben,A,A5,3,7
PI7JDcPAsj,1a,oben,L,L1,1,350
PI7JDcPAsj,1a,oben,L,L2,1,5
PI7JDcPAsj,1a,oben,L,L3,1,15
PI7JDcPAsj,1a,oben,L,L4,1,40000
PI7JDcPAsj,1a,oben,L,L5,1,40
PI7JDcPAsj,1b,unten,L,L1,2,7
PI7JDcPAsj,1b,unten,L,L2,2,8
PI7JDcPAsj,1b,unten,L,L3,2,6
PI7JDcPAsj,1b,unten,L,L4,2,9
PI7JDcPAsj,1b,unten,L,L5,2,8
PI7JDcPAsj,2,oben,L,L1,3,1
PI7JDcPAsj,2,oben,L,L2,3,1
PI7JDcPAsj,2,oben,L,L3,3,1
PI7JDcPAsj,2,oben,L,L4,3,1
PI7JDcPAsj,2,oben,L,L5,3,2
Bpb95gOFc6,1a,unten,L,L1,2,1.8
Bpb95gOFc6,1a,unten,L,L2,2,29
Bpb95gOFc6,1a,unten,L,L3,2,12
Bpb95gOFc6,1a,unten,L,L4,2,120
Bpb95gOFc6,1a,unten,L,L5,2,129
Bpb95gOFc6,1b,oben,L,L1,1,7
Bpb95gOFc6,1b,oben,L,L2,1,8
Bpb95gOFc6,1b,oben,L,L3,1,5
Bpb95gOFc6,1b,oben,L,L4,1,9
Bpb95gOFc6,1b,oben,L,L5,1,6
Bpb95gOFc6,2,oben,A,A1,3,8
Bpb95gOFc6,2,oben,A,A2,3,3
Bpb95gOFc6,2,oben,A,A3,3,8
Bpb95gOFc6,2,oben,A,A4,3,1
Bpb95gOFc6,2,oben,A,A5,3,2
DYrddOWEq2,1a,oben,A,A1,3,8
DYrddOWEq2,1a,oben,A,A2,3,6
DYrddOWEq2,1a,oben,A,A3,3,3
DYrddOWEq2,1a,oben,A,A4,3,10
DYrddOWEq2,1a,oben,A,A5,3,40
DYrddOWEq2,1b,unten,A,A1,1,8
DYrddOWEq2,1b,unten,A,A2,1,6
DYrddOWEq2,1b,unten,A,A3,1,6
DYrddOWEq2,1b,unten,A,A4,1,4
DYrddOWEq2,2,unten,A,A1,2,6
DYrddOWEq2,2,unten,A,A2,2,8
DYrddOWEq2,2,unten,A,A3,2,4
DYrddOWEq2,2,unten,A,A4,2,4
DYrddOWEq2,2,unten,A,A5,2,2
MsqdbGeQe7,1a,unten,A,A1,1,4
MsqdbGeQe7,1a,unten,A,A2,1,5
MsqdbGeQe7,1a,unten,A,A3,1,1
MsqdbGeQe7,1a,unten,A,A4,1,15
MsqdbGeQe7,1a,unten,A,A5,1,50
MsqdbGeQe7,1b,oben,A,A1,3,7
MsqdbGeQe7,1b,oben,A,A2,3,4
MsqdbGeQe7,1b,oben,A,A3,3,4
MsqdbGeQe7,1b,oben,A,A4,3,4
MsqdbGeQe7,1b,oben,A,A5,3,7
MsqdbGeQe7,2,unten,L,L1,2,1
MsqdbGeQe7,2,unten,L,L2,2,2
MsqdbGeQe7,2,unten,L,L3,2,1
MsqdbGeQe7,2,unten,L,L4,2,1
MsqdbGeQe7,2,unten,L,L5,2,4
UBmYMDSb6m,1a,unten,A,A1,3,10
UBmYMDSb6m,1a,unten,A,A2,3,8
UBmYMDSb6m,1a,unten,A,A3,3,3
UBmYMDSb6m,1a,unten,A,A4,3,18
UBmYMDSb6m,1a,unten,A,A5,3,65
UBmYMDSb6m,1b,oben,L,L1,1,8
UBmYMDSb6m,1b,oben,L,L3,1,4
UBmYMDSb6m,1b,oben,L,L4,1,9
UBmYMDSb6m,1b,oben,L,L5,1,8
UBmYMDSb6m,2,unten,L,L1,2,1
UBmYMDSb6m,2,unten,L,L2,2,3
UBmYMDSb6m,2,unten,L,L3,2,1
UBmYMDSb6m,2,unten,L,L4,2,1
UBmYMDSb6m,2,unten,L,L5,2,3
05Tt8MhhbE,1a,oben,A,A1,3,5
05Tt8MhhbE,1a,oben,A,A2,3,8
05Tt8MhhbE,1a,oben,A,A3,3,3
05Tt8MhhbE,1a,oben,A,A4,3,6
05Tt8MhhbE,1a,oben,A,A5,3,40
05Tt8MhhbE,1b,unten,L,L1,2,9
05Tt8MhhbE,1b,unten,L,L2,2,7
05Tt8MhhbE,1b,unten,L,L3,2,8
05Tt8MhhbE,1b,unten,L,L4,2,9
05Tt8MhhbE,1b,unten,L,L5,2,9
05Tt8MhhbE,2,oben,A,A1,1,9
05Tt8MhhbE,2,oben,A,A2,1,1
05Tt8MhhbE,2,oben,A,A3,1,1
05Tt8MhhbE,2,oben,A,A5,1,2
qJKLyMif4F,1a,unten,L,L1,3,350
qJKLyMif4F,1a,unten,L,L2,3,15
qJKLyMif4F,1a,unten,L,L3,3,22
qJKLyMif4F,1a,unten,L,L4,3,35000
qJKLyMif4F,1a,unten,L,L5,3,60
qJKLyMif4F,1b,oben,A,A1,1,9
qJKLyMif4F,1b,oben,A,A2,1,7
qJKLyMif4F,1b,oben,A,A3,1,5
qJKLyMif4F,1b,oben,A,A4,1,9
qJKLyMif4F,1b,oben,A,A5,1,4
qJKLyMif4F,2,oben,L,L1,2,1
qJKLyMif4F,2,oben,L,L2,2,1
qJKLyMif4F,2,oben,L,L3,2,1
qJKLyMif4F,2,oben,L,L4,2,1
qJKLyMif4F,2,oben,L,L5,2,1
hDk0vZRqm1,1a,unten,A,A1,2,6.95
hDk0vZRqm1,1a,unten,A,A2,2,19.95
hDk0vZRqm1,1a,unten,A,A3,2,1.95
hDk0vZRqm1,1a,unten,A,A4,2,14.950000000000001
hDk0vZRqm1,1a,unten,A,A5,2,50
hDk0vZRqm1,1b,unten,A,A1,3,6
hDk0vZRqm1,1b,unten,A,A4,3,4
hDk0vZRqm1,1b,unten,A,A5,3,8
hDk0vZRqm1,2,unten,L,L1,1,1
hDk0vZRqm1,2,unten,L,L2,1,1
hDk0vZRqm1,2,unten,L,L3,1,1
hDk0vZRqm1,2,unten,L,L4,1,1
hDk0vZRqm1,2,unten,L,L5,1,1
XzbQTjmXfx,1a,oben,L,L1,1,800
XzbQTjmXfx,1a,oben,L,L2,1,15
XzbQTjmXfx,1a,oben,L,L3,1,15
XzbQTjmXfx,1a,oben,L,L4,1,45000
XzbQTjmXfx,1a,oben,L,L5,1,80
XzbQTjmXfx,1b,unten,L,L1,2,8
XzbQTjmXfx,1b,unten,L,L2,2,8
XzbQTjmXfx,1b,unten,L,L3,2,7
XzbQTjmXfx,1b,unten,L,L4,2,9
XzbQTjmXfx,1b,unten,L,L5,2,9
XzbQTjmXfx,2,oben,A,A1,3,9
XzbQTjmXfx,2,oben,A,A2,3,1
XzbQTjmXfx,2,oben,A,A3,3,2
XzbQTjmXfx,2,oben,A,A4,3,7
XzbQTjmXfx,2,oben,A,A5,3,2
L9d72DMFfZ,1a,unten,L,L1,1,200
L9d72DMFfZ,1a,unten,L,L2,1,40
L9d72DMFfZ,1a,unten,L,L3,1,0
L9d72DMFfZ,1a,unten,L,L4,1,150000
L9d72DMFfZ,1a,unten,L,L5,1,250
L9d72DMFfZ,1b,unten,A,A3,3,4
L9d72DMFfZ,2,oben,A,A1,2,2
L9d72DMFfZ,2,oben,A,A2,2,8
L9d72DMFfZ,2,oben,A,A3,2,2
L9d72DMFfZ,2,oben,A,A4,2,9
L9d72DMFfZ,2,oben,A,A5,2,7
ZHWW7uRYGZ,1a,oben,A,A1,1,5.95
ZHWW7uRYGZ,1a,oben,A,A2,1,13.9
ZHWW7uRYGZ,1a,oben,A,A3,1,4
ZHWW7uRYGZ,1a,oben,A,A4,1,14
ZHWW7uRYGZ,1a,oben,A,A5,1,35
ZHWW7uRYGZ,1b,oben,A,A1,2,6
ZHWW7uRYGZ,1b,oben,A,A2,2,4
ZHWW7uRYGZ,1b,oben,A,A3,2,4
ZHWW7uRYGZ,1b,oben,A,A4,2,8
ZHWW7uRYGZ,1b,oben,A,A5,2,6
ZHWW7uRYGZ,2,unten,A,A1,3,8
ZHWW7uRYGZ,2,unten,A,A2,3,1
ZHWW7uRYGZ,2,unten,A,A3,3,3
ZHWW7uRYGZ,2,unten,A,A4,3,6
ZHWW7uRYGZ,2,unten,A,A5,3,4
pncCAHiEP9,1a,unten,A,A1,3,7
pncCAHiEP9,1a,unten,A,A2,3,6
pncCAHiEP9,1a,unten,A,A3,3,3
pncCAHiEP9,1a,unten,A,A4,3,13
pncCAHiEP9,1a,unten,A,A5,3,20
pncCAHiEP9,1b,unten,L,L1,2,9
pncCAHiEP9,1b,unten,L,L2,2,7
pncCAHiEP9,1b,unten,L,L3,2,9
pncCAHiEP9,1b,unten,L,L4,2,9
pncCAHiEP9,1b,unten,L,L5,2,9
pncCAHiEP9,2,unten,L,L1,1,1
pncCAHiEP9,2,unten,L,L2,1,1
pncCAHiEP9,2,unten,L,L3,1,1
pncCAHiEP9,2,unten,L,L4,1,1
pncCAHiEP9,2,unten,L,L5,1,1
3mAKMFBj91,1a,oben,L,L1,1,1000
3mAKMFBj91,1a,oben,L,L2,1,20
3mAKMFBj91,1a,oben,L,L3,1,25
3mAKMFBj91,1a,oben,L,L4,1,30000
3mAKMFBj91,1a,oben,L,L5,1,120
3mAKMFBj91,1b,oben,L,L1,2,6
3mAKMFBj91,1b,oben,L,L2,2,5
3mAKMFBj91,1b,oben,L,L3,2,9
3mAKMFBj91,1b,oben,L,L4,2,9
3mAKMFBj91,1b,oben,L,L5,2,9
3mAKMFBj91,2,oben,L,L1,3,1
3mAKMFBj91,2,oben,L,L2,3,3
3mAKMFBj91,2,oben,L,L3,3,1
3mAKMFBj91,2,oben,L,L4,3,1
3mAKMFBj91,2,oben,L,L5,3,4
CIWX6CDLB0,1a,oben,A,A1,1,10
CIWX6CDLB0,1a,oben,A,A2,1,20
CIWX6CDLB0,1a,oben,A,A3,1,2
CIWX6CDLB0,1a,oben,A,A4,1,10
CIWX6CDLB0,1a,oben,A,A5,1,60
CIWX6CDLB0,1b,unten,L,L1,2,6
CIWX6CDLB0,1b,unten,L,L3,2,6
CIWX6CDLB0,1b,unten,L,L4,2,8
CIWX6CDLB0,1b,unten,L,L5,2,7
CIWX6CDLB0,2,oben,L,L1,3,2
CIWX6CDLB0,2,oben,L,L2,3,4
CIWX6CDLB0,2,oben,L,L3,3,1
CIWX6CDLB0,2,oben,L,L4,3,2
CIWX6CDLB0,2,oben,L,L5,3,5
YAbiu6cwr7,1a,oben,L,L1,2,29900
YAbiu6cwr7,1a,oben,L,L2,2,799
YAbiu6cwr7,1a,oben,L,L3,2,999
YAbiu6cwr7,1a,oben,L,L4,2,4500000
YAbiu6cwr7,1a,oben,L,L5,2,5999
YAbiu6cwr7,1b,oben,A,A1,1,8
YAbiu6cwr7,1b,oben,A,A2,1,6
YAbiu6cwr7,1b,oben,A,A4,1,9
YAbiu6cwr7,2,unten,A,A2,3,3
YAbiu6cwr7,2,unten,A,A3,3,1
YAbiu6cwr7,2,unten,A,A4,3,2
YAbiu6cwr7,2,unten,A,A5,3,2
3nWjUjaWt2,1a,unten,L,L1,3,1100
3nWjUjaWt2,1a,unten,L,L2,3,12
3nWjUjaWt2,1a,unten,L,L3,3,14.5
3nWjUjaWt2,1a,unten,L,L4,3,20000
3nWjUjaWt2,1a,unten,L,L5,3,80
3nWjUjaWt2,1b,oben,L,L1,1,6
3nWjUjaWt2,1b,oben,L,L2,1,9
3nWjUjaWt2,1b,oben,L,L3,1,6
3nWjUjaWt2,1b,oben,L,L4,1,9
3nWjUjaWt2,1b,oben,L,L5,1,9
3nWjUjaWt2,2,unten,L,L1,2,1
3nWjUjaWt2,2,unten,L,L2,2,1
3nWjUjaWt2,2,unten,L,L3,2,1
3nWjUjaWt2,2,unten,L,L4,2,1
3nWjUjaWt2,2,unten,L,L5,2,1
OdNemiYO2T,1a,oben,L,L1,1,150
OdNemiYO2T,1a,oben,L,L2,1,10
OdNemiYO2T,1a,oben,L,L3,1,10
OdNemiYO2T,1a,oben,L,L4,1,30
OdNemiYO2T,1a,oben,L,L5,1,30
OdNemiYO2T,1b,oben,L,L1,3,9
OdNemiYO2T,1b,oben,L,L2,3,9
OdNemiYO2T,1b,oben,L,L3,3,9
OdNemiYO2T,1b,oben,L,L4,3,9
OdNemiYO2T,1b,oben,L,L5,3,9
OdNemiYO2T,2,unten,L,L1,2,1
OdNemiYO2T,2,unten,L,L2,2,1
OdNemiYO2T,2,unten,L,L3,2,1
OdNemiYO2T,2,unten,L,L4,2,1
OdNemiYO2T,2,unten,L,L5,2,1
ZJZ2uUqJ2b,1a,oben,A,A1,1,2.5
ZJZ2uUqJ2b,1a,oben,A,A2,1,3.5
ZJZ2uUqJ2b,1a,oben,A,A3,1,2
ZJZ2uUqJ2b,1a,oben,A,A4,1,4.5
ZJZ2uUqJ2b,1a,oben,A,A5,1,39
ZJZ2uUqJ2b,1b,unten,A,A1,2,5
ZJZ2uUqJ2b,1b,unten,A,A2,2,7
ZJZ2uUqJ2b,1b,unten,A,A3,2,3
ZJZ2uUqJ2b,1b,unten,A,A4,2,6
ZJZ2uUqJ2b,1b,unten,A,A5,2,8
ZJZ2uUqJ2b,2,oben,L,L1,3,1
ZJZ2uUqJ2b,2,oben,L,L2,3,1
ZJZ2uUqJ2b,2,oben,L,L3,3,1
ZJZ2uUqJ2b,2,oben,L,L4,3,1
ZJZ2uUqJ2b,2,oben,L,L5,3,1
jU2lwlmnGq,1a,unten,A,A1,2,6
jU2lwlmnGq,1a,unten,A,A2,2,4
jU2lwlmnGq,1a,unten,A,A3,2,3
jU2lwlmnGq,1a,unten,A,A4,2,10
jU2lwlmnGq,1a,unten,A,A5,2,50
jU2lwlmnGq,1b,oben,A,A1,3,5
jU2lwlmnGq,1b,oben,A,A2,3,5
jU2lwlmnGq,1b,oben,A,A3,3,5
jU2lwlmnGq,1b,oben,A,A4,3,5
jU2lwlmnGq,1b,oben,A,A5,3,5
jU2lwlmnGq,2,unten,A,A1,1,5
jU2lwlmnGq,2,unten,A,A2,1,5
jU2lwlmnGq,2,unten,A,A3,1,5
jU2lwlmnGq,2,unten,A,A4,1,5
jU2lwlmnGq,2,unten,A,A5,1,5
QXkclcGdoR,5,oben,NA,item1,NA,6
QXkclcGdoR,5,unten,NA,item2,NA,4
QXkclcGdoR,5,niedrig,NA,item3,NA,6
QXkclcGdoR,5,hoeher,NA,item4,NA,4
j2zRmuLwo9,5,oben,NA,item1,NA,9
j2zRmuLwo9,5,unten,NA,item2,NA,1
j2zRmuLwo9,5,niedrig,NA,item3,NA,6
j2zRmuLwo9,5,hoeher,NA,item4,NA,6
SGjPmtCman,5,oben,NA,item1,NA,8
SGjPmtCman,5,unten,NA,item2,NA,1
SGjPmtCman,5,niedrig,NA,item3,NA,1
SGjPmtCman,5,hoeher,NA,item4,NA,9
T6wXjrfJlI,5,oben,NA,item1,NA,6
T6wXjrfJlI,5,unten,NA,item2,NA,3
T6wXjrfJlI,5,niedrig,NA,item3,NA,7
T6wXjrfJlI,5,hoeher,NA,item4,NA,7
yGWTOr1TxS,5,oben,NA,item1,NA,6
yGWTOr1TxS,5,unten,NA,item2,NA,4
yGWTOr1TxS,5,niedrig,NA,item3,NA,7
yGWTOr1TxS,5,hoeher,NA,item4,NA,6
RwKiPjRemv,5,oben,NA,item1,NA,9
RwKiPjRemv,5,unten,NA,item2,NA,1
RwKiPjRemv,5,niedrig,NA,item3,NA,9
RwKiPjRemv,5,hoeher,NA,item4,NA,8
5llljCu9h2,5,oben,NA,item1,NA,8
5llljCu9h2,5,unten,NA,item2,NA,1
5llljCu9h2,5,niedrig,NA,item3,NA,7
5llljCu9h2,5,hoeher,NA,item4,NA,3
mG1me99lDL,5,oben,NA,item1,NA,8
mG1me99lDL,5,unten,NA,item2,NA,2
mG1me99lDL,5,niedrig,NA,item3,NA,2
mG1me99lDL,5,hoeher,NA,item4,NA,6
0swpwQecG1,5,oben,NA,item1,NA,9
0swpwQecG1,5,unten,NA,item2,NA,1
0swpwQecG1,5,niedrig,NA,item3,NA,1
0swpwQecG1,5,hoeher,NA,item4,NA,9
Z5e3O5rxYd,5,oben,NA,item1,NA,7
Z5e3O5rxYd,5,unten,NA,item2,NA,2
Z5e3O5rxYd,5,niedrig,NA,item3,NA,6
Z5e3O5rxYd,5,hoeher,NA,item4,NA,7
cfWNQKlR53,5,oben,NA,item1,NA,7
cfWNQKlR53,5,unten,NA,item2,NA,3
cfWNQKlR53,5,niedrig,NA,item3,NA,4
cfWNQKlR53,5,hoeher,NA,item4,NA,6
BKpBRoKc8u,5,oben,NA,item1,NA,7
BKpBRoKc8u,5,unten,NA,item2,NA,3
BKpBRoKc8u,5,niedrig,NA,item3,NA,5
3GY0FVPrIJ,5,oben,NA,item1,NA,9
3GY0FVPrIJ,5,unten,NA,item2,NA,1
3GY0FVPrIJ,5,niedrig,NA,item3,NA,7
3GY0FVPrIJ,5,hoeher,NA,item4,NA,6
M8HTzw6aMc,5,oben,NA,item1,NA,8
M8HTzw6aMc,5,unten,NA,item2,NA,2
M8HTzw6aMc,5,niedrig,NA,item3,NA,5
M8HTzw6aMc,5,hoeher,NA,item4,NA,5
BJC60aYjg0,5,oben,NA,item1,NA,9
BJC60aYjg0,5,unten,NA,item2,NA,1
BJC60aYjg0,5,niedrig,NA,item3,NA,8
BJC60aYjg0,5,hoeher,NA,item4,NA,8
8XuzyEVR83,5,oben,NA,item1,NA,5
8XuzyEVR83,5,unten,NA,item2,NA,4
8XuzyEVR83,5,niedrig,NA,item3,NA,7
8XuzyEVR83,5,hoeher,NA,item4,NA,2
WvPxYL34Oa,5,oben,NA,item1,NA,6
WvPxYL34Oa,5,niedrig,NA,item3,NA,4
snI2zwPl2h,5,oben,NA,item1,NA,5
snI2zwPl2h,5,unten,NA,item2,NA,5
snI2zwPl2h,5,niedrig,NA,item3,NA,3
snI2zwPl2h,5,hoeher,NA,item4,NA,7
VrU6rudE4O,5,oben,NA,item1,NA,3
VrU6rudE4O,5,unten,NA,item2,NA,4
VrU6rudE4O,5,niedrig,NA,item3,NA,4
VrU6rudE4O,5,hoeher,NA,item4,NA,4
4ETybs6UPw,5,oben,NA,item1,NA,4
4ETybs6UPw,5,unten,NA,item2,NA,4
4ETybs6UPw,5,niedrig,NA,item3,NA,4
4ETybs6UPw,5,hoeher,NA,item4,NA,4
9t5x12nBci,5,oben,NA,item1,NA,7
9t5x12nBci,5,unten,NA,item2,NA,7
9t5x12nBci,5,niedrig,NA,item3,NA,3
9t5x12nBci,5,hoeher,NA,item4,NA,6
urmsle3GQ5,5,oben,NA,item1,NA,9
urmsle3GQ5,5,unten,NA,item2,NA,1
urmsle3GQ5,5,niedrig,NA,item3,NA,9
urmsle3GQ5,5,hoeher,NA,item4,NA,9
HHbwGfgZYd,5,oben,NA,item1,NA,7
HHbwGfgZYd,5,unten,NA,item2,NA,3
HHbwGfgZYd,5,niedrig,NA,item3,NA,8
HHbwGfgZYd,5,hoeher,NA,item4,NA,8
L0SaPXmhQD,5,oben,NA,item1,NA,9
L0SaPXmhQD,5,unten,NA,item2,NA,1
L0SaPXmhQD,5,niedrig,NA,item3,NA,9
L0SaPXmhQD,5,hoeher,NA,item4,NA,9
7nu4FVcb4z,5,oben,NA,item1,NA,7
7nu4FVcb4z,5,unten,NA,item2,NA,4
7nu4FVcb4z,5,niedrig,NA,item3,NA,7
7nu4FVcb4z,5,hoeher,NA,item4,NA,7
AqdUe9X9zW,5,niedrig,NA,item3,NA,8
AqdUe9X9zW,5,hoeher,NA,item4,NA,8
9DNR1Q74eB,5,unten,NA,item2,NA,5
9DNR1Q74eB,5,niedrig,NA,item3,NA,1
9DNR1Q74eB,5,hoeher,NA,item4,NA,2
pCf1nIrpGb,5,oben,NA,item1,NA,9
pCf1nIrpGb,5,unten,NA,item2,NA,1
pCf1nIrpGb,5,niedrig,NA,item3,NA,9
pCf1nIrpGb,5,hoeher,NA,item4,NA,9
B6FWlnQE7b,5,niedrig,NA,item3,NA,6
B6FWlnQE7b,5,hoeher,NA,item4,NA,6
QMshZTvyK0,5,oben,NA,item1,NA,8
QMshZTvyK0,5,unten,NA,item2,NA,1
QMshZTvyK0,5,niedrig,NA,item3,NA,9
QMshZTvyK0,5,hoeher,NA,item4,NA,9
kNqfpt5fDD,5,oben,NA,item1,NA,9
kNqfpt5fDD,5,unten,NA,item2,NA,1
kNqfpt5fDD,5,niedrig,NA,item3,NA,7
kNqfpt5fDD,5,hoeher,NA,item4,NA,7
zPaRlysSHN,5,oben,NA,item1,NA,5
zPaRlysSHN,5,niedrig,NA,item3,NA,7
zPaRlysSHN,5,hoeher,NA,item4,NA,7
m2YVwUhBOz,5,oben,NA,item1,NA,7
m2YVwUhBOz,5,unten,NA,item2,NA,4
m2YVwUhBOz,5,niedrig,NA,item3,NA,7
